"","setname","pvalue","estimate","exp","BH"
"18813","GOMF_C_X3_C_CHEMOKINE_BINDING",0.0583198481874555,7.3601816762629,"UP",0.370821738428261
"18814","GOMF_C_X3_C_CHEMOKINE_BINDING",1,0,"Down",1
"18815","GOMF_INTERLEUKIN_1_BINDING",0.00946869537643862,11.0504601232827,"UP",0.114520263458667
"18816","GOMF_INTERLEUKIN_1_BINDING",1,0,"Down",1
"18817","GOMF_DIACYLGLYCEROL_BINDING",0.168505712716707,3.15382406517645,"UP",0.684152768948246
"18818","GOMF_DIACYLGLYCEROL_BINDING",0.54236036553929,1.37845322796232,"Down",1
"18819","GOMF_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.0298271420388376,1.66973080816333,"UP",0.253742512432317
"18820","GOMF_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.421554500845341,1.19904466809746,"Down",1
"18821","GOMF_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.0135141781248456,0.350136077367116,"UP",0.146970435215166
"18822","GOMF_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.0422404623700531,1.66767822469412,"Down",0.312144142463172
"18823","GOMF_POTASSIUM_ION_ANTIPORTER_ACTIVITY",0.455515183637269,1.838183976213,"UP",1
"18824","GOMF_POTASSIUM_ION_ANTIPORTER_ACTIVITY",0.455515183637269,1.838183976213,"Down",1
"18825","GOMF_WIDE_PORE_CHANNEL_ACTIVITY",0.00583186603653561,5.53360411859585,"UP",0.081623497935507
"18826","GOMF_WIDE_PORE_CHANNEL_ACTIVITY",0.62989671323566,0,"Down",1
"18827","GOMF_TRANSMITTER_GATED_CHANNEL_ACTIVITY",1,0,"UP",1
"18828","GOMF_TRANSMITTER_GATED_CHANNEL_ACTIVITY",0.54236036553929,1.37845322796232,"Down",1
"18829","GOMF_GATED_CHANNEL_ACTIVITY",0.124628627495455,1.5511327398326,"UP",0.59033651023508
"18830","GOMF_GATED_CHANNEL_ACTIVITY",0.230834814582826,1.42452084196547,"Down",0.80549519118594
"18831","GOMF_ION_GATED_CHANNEL_ACTIVITY",1,0.612156523786699,"UP",1
"18832","GOMF_ION_GATED_CHANNEL_ACTIVITY",0.0674310815416985,2.94761621400873,"Down",0.410715284941369
"18833","GOMF_POTASSIUM_ION_LEAK_CHANNEL_ACTIVITY",1,0,"UP",1
"18834","GOMF_POTASSIUM_ION_LEAK_CHANNEL_ACTIVITY",1,0,"Down",1
"18835","GOMF_NARROW_PORE_CHANNEL_ACTIVITY",0.406101914160662,2.20599688822561,"UP",0.977967551589931
"18836","GOMF_NARROW_PORE_CHANNEL_ACTIVITY",1,0,"Down",1
"18837","GOMF_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY",0.373814724753048,1.62435386374787,"UP",0.977967551589931
"18838","GOMF_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY",0.768871791432345,0.595178177498167,"Down",1
"18839","GOMF_ACETYLCHOLINE_GATED_CATION_SELECTIVE_CHANNEL_ACTIVITY",1,0,"UP",1
"18840","GOMF_ACETYLCHOLINE_GATED_CATION_SELECTIVE_CHANNEL_ACTIVITY",0.229325995004154,5.51549970807635,"Down",0.80549519118594
"18841","GOMF_GLUTAMATE_GATED_CALCIUM_ION_CHANNEL_ACTIVITY",1,0,"UP",1
"18842","GOMF_GLUTAMATE_GATED_CALCIUM_ION_CHANNEL_ACTIVITY",1,0,"Down",1
"18843","GOMF_SEROTONIN_GATED_CATION_SELECTIVE_CHANNEL_ACTIVITY",1,0,"UP",1
"18844","GOMF_SEROTONIN_GATED_CATION_SELECTIVE_CHANNEL_ACTIVITY",1,0,"Down",1
"18845","GOMF_GABA_GATED_CHLORIDE_ION_CHANNEL_ACTIVITY",1,0,"UP",1
"18846","GOMF_GABA_GATED_CHLORIDE_ION_CHANNEL_ACTIVITY",1,0,"Down",1
"18847","GOMF_ACTIVE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.0337595316475982,0.319092954459144,"UP",0.270755879790857
"18848","GOMF_ACTIVE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.28512500564243,1.41233967168173,"Down",0.881103941842096
"18849","GOMF_ALANINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0,"UP",1
"18850","GOMF_ALANINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0,"Down",1
"18851","GOMF_MACROMOLECULE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.657748303264914,1.37883248623617,"UP",1
"18852","GOMF_MACROMOLECULE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",1,0.648224394415239,"Down",1
"18853","GOMF_SERINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.500820959670114,1.57548755579402,"UP",1
"18854","GOMF_SERINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.500820959670114,1.57548755579402,"Down",1
"18855","GOMF_MHC_PROTEIN_COMPLEX_BINDING",1,0.55084217859796,"UP",1
"18856","GOMF_MHC_PROTEIN_COMPLEX_BINDING",1,0.55084217859796,"Down",1
"18857","GOMF_MHC_CLASS_I_PROTEIN_COMPLEX_BINDING",1,0,"UP",1
"18858","GOMF_MHC_CLASS_I_PROTEIN_COMPLEX_BINDING",1,0,"Down",1
"18859","GOMF_MHC_CLASS_II_PROTEIN_COMPLEX_BINDING",0.62989671323566,0,"UP",1
"18860","GOMF_MHC_CLASS_II_PROTEIN_COMPLEX_BINDING",1,0.787284007468811,"Down",1
"18861","GOMF_MHC_CLASS_IB_PROTEIN_BINDING",0.406101914160662,2.20599688822561,"UP",0.977967551589931
"18862","GOMF_MHC_CLASS_IB_PROTEIN_BINDING",1,0,"Down",1
"18863","GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH",1.03331160375634e-12,16.8125712391437,"UP",2.92283668362522e-10
"18864","GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH",0.172669820289186,0,"Down",0.695391251732166
"18865","GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_COMPRESSION_RESISTANCE",2.95524861186761e-05,12.9397968772729,"UP",0.00136787711884763
"18866","GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_COMPRESSION_RESISTANCE",0.618409386055957,0,"Down",1
"18867","GOMF_EXTRACELLULAR_MATRIX_CONSTITUENT_CONFERRING_ELASTICITY",0.000373411633324296,13.8383496812493,"UP",0.0108486466822862
"18868","GOMF_EXTRACELLULAR_MATRIX_CONSTITUENT_CONFERRING_ELASTICITY",1,0,"Down",1
"18869","GOMF_MANGANESE_ION_BINDING",0.583794196433419,0.511852686451991,"UP",1
"18870","GOMF_MANGANESE_ION_BINDING",0.269171325010733,1.70025588246874,"Down",0.870702542116993
"18871","GOMF_BENZODIAZEPINE_RECEPTOR_BINDING",1,0,"UP",1
"18872","GOMF_BENZODIAZEPINE_RECEPTOR_BINDING",1,0,"Down",1
"18873","GOMF_SIGNALING_RECEPTOR_COMPLEX_ADAPTOR_ACTIVITY",0.29829642982866,1.76695886591599,"UP",0.887783879861244
"18874","GOMF_SIGNALING_RECEPTOR_COMPLEX_ADAPTOR_ACTIVITY",1,0.816297677392787,"Down",1
"18875","GOMF_PDZ_DOMAIN_BINDING",0.22771547340932,1.57896580831997,"UP",0.80549519118594
"18876","GOMF_PDZ_DOMAIN_BINDING",0.80737531146888,1.08124651445566,"Down",1
"18877","GOMF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_BINDING",0.00189860965628978,7.90667482979852,"UP",0.0378460707144653
"18878","GOMF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_BINDING",0.615813604058349,0,"Down",1
"18879","GOMF_SEMAPHORIN_RECEPTOR_BINDING",1,1.00227485606238,"UP",1
"18880","GOMF_SEMAPHORIN_RECEPTOR_BINDING",1,1.00227485606238,"Down",1
"18881","GOMF_LIPOPROTEIN_PARTICLE_RECEPTOR_ACTIVITY",0.123187868649053,2.7611341955031,"UP",0.585357940482178
"18882","GOMF_LIPOPROTEIN_PARTICLE_RECEPTOR_ACTIVITY",1,0.787284007468811,"Down",1
"18883","GOMF_ENZYME_REGULATOR_ACTIVITY",0.00443758025436226,1.40866825354597,"UP",0.0681566813426409
"18884","GOMF_ENZYME_REGULATOR_ACTIVITY",0.00288771078034052,0.637357314674911,"Down",0.0499245481769228
"18885","GOMF_NITRIC_OXIDE_SYNTHASE_REGULATOR_ACTIVITY",0.455515183637269,1.838183976213,"UP",1
"18886","GOMF_NITRIC_OXIDE_SYNTHASE_REGULATOR_ACTIVITY",1,0,"Down",1
"18887","GOMF_CARBOHYDRATE_BINDING",0.00768329343573457,1.92784145978793,"UP",0.100370721046934
"18888","GOMF_CARBOHYDRATE_BINDING",0.37936074495932,1.26419932703335,"Down",0.977967551589931
"18889","GOMF_POLYSACCHARIDE_BINDING",0.263194523649903,2.20720132902009,"UP",0.85642642559441
"18890","GOMF_POLYSACCHARIDE_BINDING",1,1.00227485606238,"Down",1
"18891","GOMF_GUANYLATE_CYCLASE_REGULATOR_ACTIVITY",1,0,"UP",1
"18892","GOMF_GUANYLATE_CYCLASE_REGULATOR_ACTIVITY",1,0,"Down",1
"18893","GOMF_LIM_DOMAIN_BINDING",0.293431302356994,3.67699723623669,"UP",0.881103941842096
"18894","GOMF_LIM_DOMAIN_BINDING",0.293431302356994,3.67699723623669,"Down",0.881103941842096
"18895","GOMF_LRR_DOMAIN_BINDING",0.500820959670114,1.57548755579402,"UP",1
"18896","GOMF_LRR_DOMAIN_BINDING",0.500820959670114,1.57548755579402,"Down",1
"18897","GOMF_CLATHRIN_BINDING",0.149626551058106,1.89533521351549,"UP",0.662455291054215
"18898","GOMF_CLATHRIN_BINDING",0.0784584088125553,2.27856298187985,"Down",0.457430568760199
"18899","GOMF_STRUCTURAL_CONSTITUENT_OF_SKIN_EPIDERMIS",1,0,"UP",1
"18900","GOMF_STRUCTURAL_CONSTITUENT_OF_SKIN_EPIDERMIS",1,0,"Down",1
"18901","GOMF_TESTOSTERONE_DEHYDROGENASE_NAD_P_ACTIVITY",0.500820959670114,1.57548755579402,"UP",1
"18902","GOMF_TESTOSTERONE_DEHYDROGENASE_NAD_P_ACTIVITY",1,0,"Down",1
"18903","GOMF_ESTROGEN_RECEPTOR_ACTIVITY",0.293431302356994,3.67699723623669,"UP",0.881103941842096
"18904","GOMF_ESTROGEN_RECEPTOR_ACTIVITY",1,0,"Down",1
"18905","GOMF_PROTEIN_SERINE_THREONINE_KINASE_INHIBITOR_ACTIVITY",0.716771039564284,1.05011229629529,"UP",1
"18906","GOMF_PROTEIN_SERINE_THREONINE_KINASE_INHIBITOR_ACTIVITY",0.2543788318925,0,"Down",0.854051976644025
"18907","GOMF_PROTEIN_TYROSINE_KINASE_INHIBITOR_ACTIVITY",1,0,"UP",1
"18908","GOMF_PROTEIN_TYROSINE_KINASE_INHIBITOR_ACTIVITY",1,0,"Down",1
"18909","GOMF_PROTEIN_TYROSINE_KINASE_ACTIVATOR_ACTIVITY",1,0.918671577688341,"UP",1
"18910","GOMF_PROTEIN_TYROSINE_KINASE_ACTIVATOR_ACTIVITY",0.618409386055957,0,"Down",1
"18911","GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVATOR_ACTIVITY",0.352209165899379,2.75761033662634,"UP",0.959319058407137
"18912","GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVATOR_ACTIVITY",1,0,"Down",1
"18913","GOMF_ESTROGEN_RECEPTOR_BINDING",1,0.688427230531447,"UP",1
"18914","GOMF_ESTROGEN_RECEPTOR_BINDING",1,0.688427230531447,"Down",1
"18915","GOMF_CYCLIN_BINDING",0.692316447490473,1.16083190287172,"UP",1
"18916","GOMF_CYCLIN_BINDING",1,0.55084217859796,"Down",1
"18917","GOMF_STRUCTURAL_CONSTITUENT_OF_TOOTH_ENAMEL",1,0,"UP",1
"18918","GOMF_STRUCTURAL_CONSTITUENT_OF_TOOTH_ENAMEL",1,0,"Down",1
"18919","GOMF_PROTEIN_PHOSPHATASE_2B_BINDING",0.406101914160662,2.20599688822561,"UP",0.977967551589931
"18920","GOMF_PROTEIN_PHOSPHATASE_2B_BINDING",0.406101914160662,2.20599688822561,"Down",0.977967551589931
"18921","GOMF_INTERLEUKIN_17_RECEPTOR_ACTIVITY",0.352209165899379,2.75761033662634,"UP",0.959319058407137
"18922","GOMF_INTERLEUKIN_17_RECEPTOR_ACTIVITY",0.352209165899379,2.75761033662634,"Down",0.959319058407137
"18923","GOMF_TRANSLATION_REPRESSOR_ACTIVITY",1,0.648224394415239,"UP",1
"18924","GOMF_TRANSLATION_REPRESSOR_ACTIVITY",1,0.648224394415239,"Down",1
"18925","GOMF_NUCLEAR_RECEPTOR_COACTIVATOR_ACTIVITY",0.264286498801245,0.255667900181466,"UP",0.857865307814356
"18926","GOMF_NUCLEAR_RECEPTOR_COACTIVATOR_ACTIVITY",0.264286498801245,0.255667900181466,"Down",0.857865307814356
"18927","GOMF_HEMOGLOBIN_BINDING",1,0,"UP",1
"18928","GOMF_HEMOGLOBIN_BINDING",1,0,"Down",1
"18929","GOMF_ANKYRIN_BINDING",1,0,"UP",1
"18930","GOMF_ANKYRIN_BINDING",0.615365386596417,1.10257156222356,"Down",1
"18931","GOMF_SPECTRIN_BINDING",0.184455612914469,2.20840740973226,"UP",0.722983643690546
"18932","GOMF_SPECTRIN_BINDING",1,0.648224394415239,"Down",1
"18933","GOMF_SNORNA_BINDING",0.2543788318925,0,"UP",0.854051976644025
"18934","GOMF_SNORNA_BINDING",1,0.500677096921644,"Down",1
"18935","GOMF_TRIPLET_CODON_AMINO_ACID_ADAPTOR_ACTIVITY",1,0,"UP",1
"18936","GOMF_TRIPLET_CODON_AMINO_ACID_ADAPTOR_ACTIVITY",1,0,"Down",1
"18937","GOMF_HSP70_PROTEIN_BINDING",0.72273184809759,0.423483215180155,"UP",1
"18938","GOMF_HSP70_PROTEIN_BINDING",0.164302666159446,0,"Down",0.684152768948246
"18939","GOMF_RECEPTOR_REGULATOR_ACTIVITY",0.000342556902722675,2.02776240057775,"UP",0.0101846917968613
"18940","GOMF_RECEPTOR_REGULATOR_ACTIVITY",0.033236395712785,0.519738894596515,"Down",0.267440709240055
"18941","GOMF_RECEPTOR_INHIBITOR_ACTIVITY",0.142718118593435,2.54845114903663,"UP",0.638812572148109
"18942","GOMF_RECEPTOR_INHIBITOR_ACTIVITY",1,0.734727291578242,"Down",1
"18943","GOMF_ACETYLCHOLINE_RECEPTOR_INHIBITOR_ACTIVITY",1,0,"UP",1
"18944","GOMF_ACETYLCHOLINE_RECEPTOR_INHIBITOR_ACTIVITY",0.229325995004154,5.51549970807635,"Down",0.80549519118594
"18945","GOMF_CYCLIC_NUCLEOTIDE_BINDING",1,0.68874008781909,"UP",1
"18946","GOMF_CYCLIC_NUCLEOTIDE_BINDING",0.391505259990407,0,"Down",0.977967551589931
"18947","GOMF_CAMP_BINDING",1,0,"UP",1
"18948","GOMF_CAMP_BINDING",1,0,"Down",1
"18949","GOMF_CGMP_BINDING",0.352209165899379,2.75761033662634,"UP",0.959319058407137
"18950","GOMF_CGMP_BINDING",1,0,"Down",1
"18951","GOMF_ADENYL_NUCLEOTIDE_BINDING",0.00102672457972991,0.648462368435007,"UP",0.0239147000547803
"18952","GOMF_ADENYL_NUCLEOTIDE_BINDING",0.0531598842535159,1.23949703232261,"Down",0.360884734235702
"18953","GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY",1,0.648224394415239,"UP",1
"18954","GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY",1,0.648224394415239,"Down",1
"18955","GOMF_U1_SNRNA_BINDING",1,0,"UP",1
"18956","GOMF_U1_SNRNA_BINDING",1,0,"Down",1
"18957","GOMF_U2_SNRNA_BINDING",1,0,"UP",1
"18958","GOMF_U2_SNRNA_BINDING",1,0,"Down",1
"18959","GOMF_U4_SNRNA_BINDING",1,0,"UP",1
"18960","GOMF_U4_SNRNA_BINDING",1,0,"Down",1
"18961","GOMF_PRE_MRNA_5_SPLICE_SITE_BINDING",1,0,"UP",1
"18962","GOMF_PRE_MRNA_5_SPLICE_SITE_BINDING",1,0,"Down",1
"18963","GOMF_PRE_MRNA_3_SPLICE_SITE_BINDING",1,0,"UP",1
"18964","GOMF_PRE_MRNA_3_SPLICE_SITE_BINDING",1,0,"Down",1
"18965","GOMF_PROTEIN_MACROMOLECULE_ADAPTOR_ACTIVITY",0.00649751665883312,1.84764912092149,"UP",0.0891700972195386
"18966","GOMF_PROTEIN_MACROMOLECULE_ADAPTOR_ACTIVITY",0.684950127615178,0.841017890661777,"Down",1
"18967","GOMF_GTP_DEPENDENT_PROTEIN_BINDING",0.358216227198184,1.69744888274545,"UP",0.962839076563048
"18968","GOMF_GTP_DEPENDENT_PROTEIN_BINDING",1,0.787284007468811,"Down",1
"18969","GOMF_BETA_2_MICROGLOBULIN_BINDING",1,0,"UP",1
"18970","GOMF_BETA_2_MICROGLOBULIN_BINDING",1,0,"Down",1
"18971","GOMF_LIPID_ANTIGEN_BINDING",1,0,"UP",1
"18972","GOMF_LIPID_ANTIGEN_BINDING",1,0,"Down",1
"18973","GOMF_ACTIN_DEPENDENT_ATPASE_ACTIVITY",0.184455612914469,2.20840740973226,"UP",0.722983643690546
"18974","GOMF_ACTIN_DEPENDENT_ATPASE_ACTIVITY",0.184455612914469,2.20840740973226,"Down",0.722983643690546
"18975","GOMF_TPR_DOMAIN_BINDING",1,0,"UP",1
"18976","GOMF_TPR_DOMAIN_BINDING",1,0,"Down",1
"18977","GOMF_MITOCHONDRION_TARGETING_SEQUENCE_BINDING",1,0,"UP",1
"18978","GOMF_MITOCHONDRION_TARGETING_SEQUENCE_BINDING",1,0,"Down",1
"18979","GOMF_POTASSIUM_ION_BINDING",0.406101914160662,2.20599688822561,"UP",0.977967551589931
"18980","GOMF_POTASSIUM_ION_BINDING",0.406101914160662,2.20599688822561,"Down",0.977967551589931
"18981","GOMF_TAT_PROTEIN_BINDING",0.10962229730102,4.41601954703108,"UP",0.539919638895423
"18982","GOMF_TAT_PROTEIN_BINDING",1,0,"Down",1
"18983","GOMF_RECEPTOR_TYROSINE_KINASE_BINDING",0.600463802204962,1.25408426637457,"UP",1
"18984","GOMF_RECEPTOR_TYROSINE_KINASE_BINDING",1,0.979921074395686,"Down",1
"18985","GOMF_THIAMINE_PYROPHOSPHATE_BINDING",1,0,"UP",1
"18986","GOMF_THIAMINE_PYROPHOSPHATE_BINDING",0.455515183637269,1.838183976213,"Down",1
"18987","GOMF_MISMATCHED_DNA_BINDING",1,0,"UP",1
"18988","GOMF_MISMATCHED_DNA_BINDING",1,0,"Down",1
"18989","GOMF_FILAMIN_BINDING",0.0329163868246173,5.52453831131407,"UP",0.264970408723382
"18990","GOMF_FILAMIN_BINDING",0.54236036553929,1.37845322796232,"Down",1
"18991","GOMF_TROPONIN_I_BINDING",1,0,"UP",1
"18992","GOMF_TROPONIN_I_BINDING",1,0,"Down",1
"18993","GOMF_HEAT_SHOCK_PROTEIN_BINDING",0.683474684750793,0.733657750007662,"UP",1
"18994","GOMF_HEAT_SHOCK_PROTEIN_BINDING",0.0646037804800185,0.281272759249078,"Down",0.398944994923001
"18995","GOMF_HISTONE_DEACETYLASE_ACTIVITY_H3_K14_SPECIFIC",1,0,"UP",1
"18996","GOMF_HISTONE_DEACETYLASE_ACTIVITY_H3_K14_SPECIFIC",0.500820959670114,1.57548755579402,"Down",1
"18997","GOMF_TRANSLATION_INITIATION_FACTOR_BINDING",0.704490309190263,1.10267420951884,"UP",1
"18998","GOMF_TRANSLATION_INITIATION_FACTOR_BINDING",0.252549807151808,0,"Down",0.854051976644025
"18999","GOMF_PROTEIN_TAG",1,0,"UP",1
"19000","GOMF_PROTEIN_TAG",1,0,"Down",1
"19001","GOMF_SODIUM_ION_BINDING",1,0,"UP",1
"19002","GOMF_SODIUM_ION_BINDING",0.293431302356994,3.67699723623669,"Down",0.881103941842096
"19003","GOMF_CHLORIDE_ION_BINDING",0.10962229730102,4.41601954703108,"UP",0.539919638895423
"19004","GOMF_CHLORIDE_ION_BINDING",0.455515183637269,1.838183976213,"Down",1
"19005","GOMF_CARBOXYLIC_ACID_BINDING",1,0.926678904594134,"UP",1
"19006","GOMF_CARBOXYLIC_ACID_BINDING",0.397940733575462,1.27539067856916,"Down",0.977967551589931
"19007","GOMF_L_ASCORBIC_ACID_BINDING",0.163185350301801,2.36647112680994,"UP",0.684152768948246
"19008","GOMF_L_ASCORBIC_ACID_BINDING",0.391505259990407,0,"Down",0.977967551589931
"19009","GOMF_COBALAMIN_BINDING",1,0,"UP",1
"19010","GOMF_COBALAMIN_BINDING",0.168505712716707,3.15382406517645,"Down",0.684152768948246
"19011","GOMF_ALKALI_METAL_ION_BINDING",0.54236036553929,1.37845322796232,"UP",1
"19012","GOMF_ALKALI_METAL_ION_BINDING",0.54236036553929,1.37845322796232,"Down",1
"19013","GOMF_TITIN_BINDING",1,0,"UP",1
"19014","GOMF_TITIN_BINDING",1,0,"Down",1
"19015","GOMF_TELETHONIN_BINDING",1,0,"UP",1
"19016","GOMF_TELETHONIN_BINDING",1,0,"Down",1
"19017","GOMF_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_BINDING",0.500820959670114,1.57548755579402,"UP",1
"19018","GOMF_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_BINDING",1,0,"Down",1
"19019","GOMF_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_KINASE_BINDING",0.615813604058349,0,"UP",1
"19020","GOMF_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_KINASE_BINDING",1,1.00227485606238,"Down",1
"19021","GOMF_MYOSIN_V_BINDING",1,0,"UP",1
"19022","GOMF_MYOSIN_V_BINDING",0.199587669954536,2.75937050867551,"Down",0.757510713062631
"19023","GOMF_CHROMATIN_DNA_BINDING",0.0288996674777713,0.156668530514685,"UP",0.247402533775658
"19024","GOMF_CHROMATIN_DNA_BINDING",0.521682668500849,0.656880229136128,"Down",1
"19025","GOMF_NUCLEOSOME_BINDING",0.182737198449637,0.233824225744065,"UP",0.72246720687052
"19026","GOMF_NUCLEOSOME_BINDING",0.432273776821735,0.478342260831274,"Down",1
"19027","GOMF_NUCLEOSOMAL_DNA_BINDING",0.263286155879731,0,"UP",0.85642642559441
"19028","GOMF_NUCLEOSOMAL_DNA_BINDING",0.718073032448979,0.458855407800634,"Down",1
"19029","GOMF_NUCLEOSOMAL_HISTONE_BINDING",1,0,"UP",1
"19030","GOMF_NUCLEOSOMAL_HISTONE_BINDING",0.352209165899379,2.75761033662634,"Down",0.959319058407137
"19031","GOMF_PEPTIDYL_PROLINE_DIOXYGENASE_ACTIVITY",0.199587669954536,2.75937050867551,"UP",0.757510713062631
"19032","GOMF_PEPTIDYL_PROLINE_DIOXYGENASE_ACTIVITY",1,0,"Down",1
"19033","GOMF_PEPTIDYL_PROLINE_4_DIOXYGENASE_ACTIVITY",0.406101914160662,2.20599688822561,"UP",0.977967551589931
"19034","GOMF_PEPTIDYL_PROLINE_4_DIOXYGENASE_ACTIVITY",1,0,"Down",1
"19035","GOMF_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING",0.510280617382663,0.393164017234841,"UP",1
"19036","GOMF_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING",1,0.816297677392787,"Down",1
"19037","GOMF_UBIQUITIN_CONJUGATING_ENZYME_BINDING",0.704490309190263,1.10267420951884,"UP",1
"19038","GOMF_UBIQUITIN_CONJUGATING_ENZYME_BINDING",1,0.524565084776482,"Down",1
"19039","GOMF_OPIOID_RECEPTOR_BINDING",0.352209165899379,2.75761033662634,"UP",0.959319058407137
"19040","GOMF_OPIOID_RECEPTOR_BINDING",1,0,"Down",1
"19041","GOMF_G_PROTEIN_BETA_SUBUNIT_BINDING",0.0329163868246173,5.52453831131407,"UP",0.264970408723382
"19042","GOMF_G_PROTEIN_BETA_SUBUNIT_BINDING",0.54236036553929,1.37845322796232,"Down",1
"19043","GOMF_G_PROTEIN_GAMMA_SUBUNIT_BINDING",0.0050454100828989,16.5690831769287,"UP",0.0730311455211933
"19044","GOMF_G_PROTEIN_GAMMA_SUBUNIT_BINDING",1,0,"Down",1
"19045","GOMF_G_PROTEIN_BETA_GAMMA_SUBUNIT_COMPLEX_BINDING",0.295143429797053,2.00642262979094,"UP",0.881103941842096
"19046","GOMF_G_PROTEIN_BETA_GAMMA_SUBUNIT_COMPLEX_BINDING",0.618409386055957,0,"Down",1
"19047","GOMF_ADRENERGIC_RECEPTOR_BINDING",1,0.648224394415239,"UP",1
"19048","GOMF_ADRENERGIC_RECEPTOR_BINDING",0.657748303264914,1.37883248623617,"Down",1
"19049","GOMF_ALPHA_2A_ADRENERGIC_RECEPTOR_BINDING",0.293431302356994,3.67699723623669,"UP",0.881103941842096
"19050","GOMF_ALPHA_2A_ADRENERGIC_RECEPTOR_BINDING",1,0,"Down",1
"19051","GOMF_BETA_1_ADRENERGIC_RECEPTOR_BINDING",1,0,"UP",1
"19052","GOMF_BETA_1_ADRENERGIC_RECEPTOR_BINDING",1,0,"Down",1
"19053","GOMF_BETA_2_ADRENERGIC_RECEPTOR_BINDING",1,0,"UP",1
"19054","GOMF_BETA_2_ADRENERGIC_RECEPTOR_BINDING",0.352209165899379,2.75761033662634,"Down",0.959319058407137
"19055","GOMF_ANGIOTENSIN_RECEPTOR_BINDING",1,0,"UP",1
"19056","GOMF_ANGIOTENSIN_RECEPTOR_BINDING",1,0,"Down",1
"19057","GOMF_HAPTOGLOBIN_BINDING",1,0,"UP",1
"19058","GOMF_HAPTOGLOBIN_BINDING",1,0,"Down",1
"19059","GOMF_HEMOGLOBIN_ALPHA_BINDING",1,0,"UP",1
"19060","GOMF_HEMOGLOBIN_ALPHA_BINDING",1,0,"Down",1
"19061","GOMF_CCR1_CHEMOKINE_RECEPTOR_BINDING",1,0,"UP",1
"19062","GOMF_CCR1_CHEMOKINE_RECEPTOR_BINDING",1,0,"Down",1
"19063","GOMF_CCR2_CHEMOKINE_RECEPTOR_BINDING",0.159410907913902,11.0303477667981,"UP",0.684152768948246
"19064","GOMF_CCR2_CHEMOKINE_RECEPTOR_BINDING",1,0,"Down",1
"19065","GOMF_CCR3_CHEMOKINE_RECEPTOR_BINDING",1,0,"UP",1
"19066","GOMF_CCR3_CHEMOKINE_RECEPTOR_BINDING",1,0,"Down",1
"19067","GOMF_CCR5_CHEMOKINE_RECEPTOR_BINDING",0.352209165899379,2.75761033662634,"UP",0.959319058407137
"19068","GOMF_CCR5_CHEMOKINE_RECEPTOR_BINDING",1,0,"Down",1
"19069","GOMF_CCR6_CHEMOKINE_RECEPTOR_BINDING",1,0,"UP",1
"19070","GOMF_CCR6_CHEMOKINE_RECEPTOR_BINDING",0.159410907913902,11.0303477667981,"Down",0.684152768948246
"19071","GOMF_D1_DOPAMINE_RECEPTOR_BINDING",1,0,"UP",1
"19072","GOMF_D1_DOPAMINE_RECEPTOR_BINDING",0.455515183637269,1.838183976213,"Down",1
"19073","GOMF_MELANOCORTIN_RECEPTOR_BINDING",1,0,"UP",1
"19074","GOMF_MELANOCORTIN_RECEPTOR_BINDING",0.0831600831600831,Inf,"Down",0.462237514639261
"19075","GOMF_TYPE_5_METABOTROPIC_GLUTAMATE_RECEPTOR_BINDING",0.0195807337333982,22.0849484288433,"UP",0.186695329220219
